"","V1","V2"
"14953",0.000611946458428919,0.000611946458428919
"14954",0.000892059656370331,0.000892059656370331
"14955",0.000569655936905796,0.000578759970835946
"14956",0.000669482581665408,0.00067962249394053
"14957",0.000872172848137427,0.000872172848137427
"14958",0.000721001565648037,0.000727413915812923
"14959",0.00107596885321717,0.00107596885321717
"14960",0.00089875887937093,0.000906318182769793
"14961",0.000910411680557321,0.000910411680557321
"14962",0.0010662487721498,0.0010662487721498
"14963",0.00104586541275209,0.00105361933879333
"14964",0.00103917330610294,0.00102912244024883
"14965",0.00110147460051147,0.00110147460051147
"14966",0.000517121479701483,0.000517373715697116
"14967",0.000969390385050929,0.000969390385050929
"14968",0.00102188807225745,0.00102188807225745
"14969",0.00132676904370071,0.00132676904370071
"14970",0.00115679638766435,0.00114718779112272
"14971",0.00102923079283594,0.00103585653118913
"14972",0.00100379017622419,0.00100310178717576
"14973",0.00102067664611118,0.0010211682919855
"14974",0.00090773790868207,0.000919794364442247
"14975",0.000772107001858318,0.000805327666293908
"14976",0.000779595503832795,0.000794979165615764
"14977",0.000514818521748029,0.000512648957524107
"14978",0.000550649139274866,0.000589457782661868
"14979",NA,NA
"14980",NA,NA
"14981",NA,NA
"14982",NA,NA
"14983",NA,NA
"14984",NA,NA
"14985",NA,NA
"14986",NA,NA
"14987",NA,NA
"14988",NA,NA
"14989",NA,NA
"14990",NA,NA
"14991",NA,NA
"14992",NA,NA
"14993",NA,NA
"14994",NA,NA
"14995",NA,NA
"14996",NA,NA
"14997",NA,NA
"14998",NA,NA
"14999",NA,NA
"15000",NA,NA
"15001",NA,NA
"15002",NA,NA
"15003",NA,NA
"15004",NA,NA
"15005",NA,NA
"15006",NA,NA
"15007",NA,NA
"15008",NA,NA
"15009",NA,NA
"15010",NA,NA
"15011",0.000202513779761401,0.000365639546399587
"15012",0.00018734227295178,0.000197352742564716
"15013",0.000188409944769008,0.000195193807156296
"15014",0.000369169958289934,0.000390701826135538
"15015",0.000400856178916177,0.000501706172547908
"15016",0.000586779945358224,0.000492501503433722
"15017",0.000324898905095035,0.000279267982784829
"15018",0.000397236720959235,0.000321514121495883
"15019",0.000600670816189429,0.00046813644588736
"15020",0.000397766364311065,0.000393960249728672
"15021",0.00044766504114151,0.000448277859928865
"15022",0.000783173754746992,0.000783173754746992
"15023",0.000558644242508124,0.000560813486634016
"15024",0.000414348902691472,0.000414348902691472
"15025",NA,NA
"15026",NA,NA
"15027",0.000203823914910704,0.000205580380592403
"15028",0.000438523588773031,0.000443039511704432
"15029",0.000418249046961481,0.000367761643526915
"15030",0.000336012128136755,0.000336012128136755
"15031",0.000697860588570557,0.000697860588570557
"15032",NA,NA
"15033",NA,NA
"15034",NA,NA
"15035",NA,NA
"15036",NA,NA
"15037",NA,NA
"15038",NA,NA
"15039",NA,NA
"15040",NA,NA
"15041",NA,NA
"15042",NA,NA
"15043",0.000867987388219601,0.000867987388219601
"15044",NA,NA
"15045",NA,NA
"15046",0.000457075255537577,0.000457075255537577
"15047",NA,NA
"15048",0.000478163240941866,0.000478163240941866
"15049",NA,NA
"15050",0.00105100506814346,0.00105155450842282
"15051",0.000631475340381945,0.000645386021119254
"15052",0.000652066905449306,0.000652066905449306
"15053",0.000621966591151731,0.000621966591151731
"15054",0.000866965630374216,0.000866965630374216
"15055",0.000712315402517598,0.000712315402517598
"15056",0.000825403731583576,0.000825403731583576
"15057",0.000874225904213833,0.000906123593586191
"15058",0.00106165520211501,0.00106165520211501
"15059",0.00118674617214747,0.00121898648196063
"15060",0.000655289247361078,0.000655289247361078
"15061",0.0010762298578382,0.00107719748910963
"15062",0.00114000809280841,0.00114000809280841
"15063",0.0010042523384138,0.0010042523384138
"15064",0.00101953322163513,0.00101515221220482
"15065",0.00110460009674411,0.00110940792386705
"15066",0.00078047289189994,0.000780882764449668
"15067",0.000856062908642114,0.000858453477086378
"15068",0.000636563489851537,0.000642596771439273
"15069",0.000883154014972639,0.000891751001806038
"15070",0.000992560770059902,0.00100843749087311
"15071",0.000907941075313728,0.000916183535609262
"15072",0.00127088421143632,0.00127507007328205
"15073",0.000968669602466355,0.000968689715673519
"15074",0.000937141004175336,0.000936960557734781
"15075",0.000879795075245127,0.000900629513529565
"15076",0.00227476632859652,0.00221787013102996
"15077",0.000764522385569148,0.000763088442275975
"15078",NA,NA
"15079",NA,NA
"15080",NA,NA
"15081",NA,NA
"15082",NA,NA
"15083",NA,NA
"15084",NA,NA
"15085",NA,NA
"15086",NA,NA
"15087",NA,NA
"15088",NA,NA
"15089",NA,NA
"15090",NA,NA
"15091",NA,NA
"15092",NA,NA
"15093",NA,NA
"15094",NA,NA
"15095",NA,NA
"15096",NA,NA
"15097",NA,NA
"15098",NA,NA
"15099",NA,NA
"15100",NA,NA
"15101",NA,NA
"15102",NA,NA
"15103",NA,NA
"15104",NA,NA
"15105",NA,NA
"15106",NA,NA
"15107",NA,NA
"15108",NA,NA
"15109",NA,NA
"15110",NA,NA
"15111",0.000210288196908864,0.000248843987950262
"15112",0.000123095668254884,0.000128772716609779
"15113",0.000124255191186526,0.000139049344100991
"15114",0.000273179068064217,0.00030274418682307
"15115",0.000366474889962454,0.000441743361549945
"15116",0.000428367534584356,0.000430783658106017
"15117",0.000461782879297202,0.000424767342025014
"15118",0.00034260574722123,0.000338994580691363
"15119",0.000420664729171335,0.000419608807604073
"15120",0.000449335509800168,0.000447500130103934
"15121",0.00045125976413638,0.000417193655374486
"15122",0.000348032573251842,0.000347822403203293
"15123",NA,NA
"15124",0.000624744179092941,0.000568217644778447
"15125",0.000509599664932616,0.000512270749489477
"15126",0.000457334177580761,0.000449616743629288
"15127",0.000378065207831979,0.000378065207831979
"15128",0.000569950316055613,0.000569924255502623
"15129",0.000215379211719493,0.000215379211719493
"15130",0.000931276563039349,0.000349977335623932
"15131",0.000308357195134995,0.000308357195134995
"15132",0.000136391676480252,0.000140532871461953
"15133",0.000314887109786074,0.000314887109786074
"15134",NA,NA
"15135",0.000441207992824771,0.000441207992824771
"15136",NA,NA
"15137",NA,NA
"15138",NA,NA
"15139",NA,NA
"15140",NA,NA
"15141",NA,NA
"15142",NA,NA
"15143",NA,NA
"15144",NA,NA
"15145",NA,NA
"15146",NA,NA
"15147",0.00035126367522785,0.00035126367522785
"15148",NA,NA
"15149",NA,NA
"15150",0.000698356204466131,0.000698356204466131
"15151",0.000560446598781818,0.000566966521892265
"15152",0.0007078307518963,0.0007078307518963
"15153",0.000710538835231217,0.000718467788199654
"15154",0.000840751641357985,0.000825743205604526
"15155",0.000611900303419493,0.000649616244600601
"15156",0.000655175551840195,0.000675602766972845
"15157",0.000973585110660543,0.000989492169328854
"15158",0.000962975808286644,0.00100855463558104
"15159",0.000868870101666149,0.00089372209604219
"15160",0.000967518157534008,0.000967518157534008
"15161",0.00290271983980426,0.00338609549819704
"15162",0.000850757306311192,0.000862435084160882
"15163",0.00103026003079424,0.0010307623484651
"15164",0.000986760509668207,0.000986760509668207
"15165",0.00101849904385683,0.00101849904385683
"15166",0.000928682960020488,0.000933059416804816
"15167",0.00106095142110777,0.00105001798931393
"15168",0.000947657319037866,0.000955844804523388
"15169",0.000557862413582762,0.000579817881075985
"15170",0.000709899267216351,0.000724277811043049
"15171",0.00111805828305544,0.00112373626540296
"15172",0.000817603208065881,0.000813760552926885
"15173",0.000871973464521519,0.000868827966147667
"15174",0.00095072878759951,0.000940202552499549
"15175",0.000978016143286075,0.000984325872394086
"15176",0.00083968515850283,0.000839525307691351
"15177",0.000636688465394371,0.000640533879552234
"15178",0.000997038990081921,0.000997038990081921
"15179",NA,NA
"15180",NA,NA
"15181",NA,NA
"15182",NA,NA
"15183",NA,NA
"15184",NA,NA
"15185",NA,NA
"15186",NA,NA
"15187",NA,NA
"15188",NA,NA
"15189",NA,NA
"15190",NA,NA
"15191",NA,NA
"15192",NA,NA
"15193",NA,NA
"15194",NA,NA
"15195",NA,NA
"15196",NA,NA
"15197",NA,NA
"15198",NA,NA
"15199",NA,NA
"15200",NA,NA
"15201",NA,NA
"15202",NA,NA
"15203",NA,NA
"15204",NA,NA
"15205",NA,NA
"15206",NA,NA
"15207",NA,NA
"15208",NA,NA
"15209",NA,NA
"15210",NA,NA
"15211",0.000338724639111759,0.000357521154063386
"15212",NA,NA
"15213",0.00019075901027963,0.000240781550459696
"15214",0.000280064461389733,0.000323676527815712
"15215",0.000491457312811696,0.000500647232479519
"15216",0.00024403078291836,0.000225055407808878
"15217",0.000403974533692987,0.000389853464045963
"15218",0.000266473759251361,0.000258096323477963
"15219",0.000343186136615334,0.000334998520531692
"15220",0.000317885601186357,0.00030661679433379
"15221",0.000726523334638412,0.000726523334638412
"15222",0.00028114684780628,0.00028114684780628
"15223",0.000438798464941016,0.000405350300170209
"15224",0.000464871530472271,0.000465402492036894
"15225",0.000168912184574352,0.000182518892384489
"15226",0.000447440632358173,0.000448276401261018
"15227",0.000220706186094913,0.000410348160501304
"15228",0.00075654283623775,0.00075654283623775
"15229",0.000391683842299937,0.000391683842299937
"15230",0.000658813455395577,0.000658813455395577
"15231",NA,NA
"15232",0.000671320614095104,0.000675034518142318
"15233",NA,NA
"15234",0.000483712057078416,0.000483712057078416
"15235",NA,NA
"15236",NA,NA
"15237",NA,NA
"15238",NA,NA
"15239",NA,NA
"15240",NA,NA
"15241",NA,NA
"15242",0.00075654283623775,0.00075654283623775
"15243",0.000940474152435067,0.000940474152435067
"15244",NA,NA
"15245",NA,NA
"15246",NA,NA
"15247",NA,NA
"15248",NA,NA
"15249",0.000411086826746577,0.000422290076182018
"15250",0.000615585691925062,0.000615585691925062
"15251",0.000624213480094436,0.000640252354855738
"15252",0.000823248801703868,0.000823248801703868
"15253",0.000722800686332448,0.000726220661848223
"15254",0.000845714242784721,0.000871747122115067
"15255",0.000925343254913481,0.000949195228226779
"15256",0.000890291194404754,0.000893662214929406
"15257",0.000860821194287922,0.000878705587080958
"15258",0.000983746045494418,0.00095775153004991
"15259",0.00108919647451662,0.00106557202467483
"15260",0.000808559051752899,0.000830274884395122
"15261",0.000937492673524292,0.00098799593722815
"15262",0.00448952970197098,0.00436848392837424
"15263",0.00270439454116466,0.00270374875668878
"15264",0.00130143310531594,0.00130143310531594
"15265",0.00102231751880027,0.00102772025217811
"15266",0.00123654392462126,0.00121446238448088
"15267",0.000706262202525796,0.000722921086548073
"15268",0.00441972562256579,0.00343968794953502
"15269",0.00085871400347561,0.000871744724844523
"15270",0.000472680257551994,0.000480975004101207
"15271",0.000566436270693533,0.000584745224366473
"15272",0.0011765924871817,0.00117723501784432
"15273",0.00130443636570894,0.00129237361471784
"15274",0.00111943529990382,0.00111280822428349
"15275",0.00063897841250599,0.000633232787057176
"15276",0.000627214437140996,0.000626135917611904
"15277",0.000550033479491424,0.000550151979044268
"15278",0.000882129327964601,0.000882129327964601
"15279",NA,NA
"15280",NA,NA
"15281",NA,NA
"15282",NA,NA
"15283",NA,NA
"15284",NA,NA
"15285",NA,NA
"15286",NA,NA
"15287",NA,NA
"15288",NA,NA
"15289",NA,NA
"15290",NA,NA
"15291",NA,NA
"15292",NA,NA
"15293",NA,NA
"15294",NA,NA
"15295",NA,NA
"15296",NA,NA
"15297",NA,NA
"15298",NA,NA
"15299",NA,NA
"15300",NA,NA
"15301",NA,NA
"15302",NA,NA
"15303",NA,NA
"15304",NA,NA
"15305",NA,NA
"15306",NA,NA
"15307",NA,NA
"15308",NA,NA
"15309",NA,NA
"15310",NA,NA
"15311",1.21870783910243e-05,0.000655358971992615
"15312",NA,NA
"15313",0.000329412091479241,0.000344771035846994
"15314",0.000203431707171203,0.000199233345799774
"15315",0.000380098741197059,0.000377013382444868
"15316",0.000252655790247891,0.000278204711366817
"15317",0.000221835825370123,0.000235476102945917
"15318",0.000423240025602868,0.000311788086090306
"15319",0.000367357462032474,0.000383318665911607
"15320",0.000503343631645862,0.000478483729064442
"15321",0.000459560810352422,0.000459560810352422
"15322",0.000461445524846159,0.000461447865982849
"15323",0.000345577586656212,0.000345577586656212
"15324",0.000343970700324243,0.000347341917268423
"15325",7.21181707834069e-05,8.83179772636842e-05
"15326",NA,NA
"15327",NA,NA
"15328",NA,NA
"15329",NA,NA
"15330",NA,NA
"15331",NA,NA
"15332",NA,NA
"15333",NA,NA
"15334",NA,NA
"15335",NA,NA
"15336",NA,NA
"15337",0.000662720636528944,0.000662720636528944
"15338",NA,NA
"15339",NA,NA
"15340",0.000335260047634824,0.000335260047634824
"15341",NA,NA
"15342",NA,NA
"15343",0.000487089485491185,0.000488160713587164
"15344",NA,NA
"15345",NA,NA
"15346",NA,NA
"15347",0.000688425571115616,0.000688425571115616
"15348",0.00110304239917387,0.00110304239917387
"15349",0.000687055959317598,0.000697207531634807
"15350",0.000932601880735791,0.000932601880735791
"15351",0.00112490495602669,0.00112490495602669
"15352",0.00107627514669834,0.0010763969517061
"15353",0.000749300094710359,0.000749300094710359
"15354",0.00127467596511293,0.00127467596511293
"15355",0.000796547920066068,0.000845477577753885
"15356",0.000744664507544865,0.000758460915521902
"15357",0.000976702180072086,0.000978950981219308
"15358",0.00106150379873514,0.00100965612684949
"15359",0.000948223762369399,0.000958594250684061
"15360",0.00104434184793421,0.00108781272544315
"15361",0.00105367506744993,0.00106393513476759
"15362",0.000738006215162617,0.000731171173609751
"15363",0.00507590579353684,0.00458958877534616
"15364",0.00117401874399812,0.00123129268915076
"15365",0.00186737993354144,0.00186389350827637
"15366",0.00185756684074043,0.00179577101927222
"15367",0.00096502922368437,0.000969586195183825
"15368",0.000720193299622396,0.000692284369153837
"15369",0.000816616642606121,0.000829630519609261
"15370",0.00104504838114229,0.00104504838114229
"15371",0.00108808370079481,0.00108808370079481
"15372",0.000890755508477369,0.000866017272167271
"15373",0.00107688587113297,0.00107521719310457
"15374",0.000852061661404025,0.000837510923508664
"15375",0.00105039880194418,0.00105039880194418
"15376",0.00108672030943615,0.00108672030943615
"15377",0.000608358865687639,0.000612141588849831
"15378",0.000491705654651807,0.000497692795547954
"15379",NA,NA
"15380",NA,NA
"15381",NA,NA
"15382",NA,NA
"15383",NA,NA
"15384",NA,NA
"15385",NA,NA
"15386",NA,NA
"15387",NA,NA
"15388",NA,NA
"15389",NA,NA
"15390",NA,NA
"15391",NA,NA
"15392",NA,NA
"15393",NA,NA
"15394",NA,NA
"15395",NA,NA
"15396",NA,NA
"15397",NA,NA
"15398",NA,NA
"15399",NA,NA
"15400",NA,NA
"15401",NA,NA
"15402",NA,NA
"15403",NA,NA
"15404",NA,NA
"15405",NA,NA
"15406",NA,NA
"15407",NA,NA
"15408",NA,NA
"15409",NA,NA
"15410",NA,NA
"15411",NA,NA
"15412",NA,NA
"15413",NA,NA
"15414",0.000345600017737925,0.000375435503505891
"15415",0.000340240881909097,0.000329982326889716
"15416",0.000191501762995381,0.000190287382986999
"15417",0.000172928743690466,0.000177716161977108
"15418",0.000291032439485365,0.000310570023099581
"15419",0.000244851955460353,0.000245127094533003
"15420",0.000167284811500838,0.000167284811500838
"15421",0.000253612258213913,0.000253457975463547
"15422",0.000370636778465629,0.000252661936296378
"15423",NA,NA
"15424",NA,NA
"15425",NA,NA
"15426",NA,NA
"15427",NA,NA
"15428",NA,NA
"15429",NA,NA
"15430",NA,NA
"15431",NA,NA
"15432",NA,NA
"15433",NA,NA
"15434",NA,NA
"15435",NA,NA
"15436",0.000816109025865384,0.000816109025865384
"15437",NA,NA
"15438",NA,NA
"15439",0.00075654283623775,0.00075654283623775
"15440",0.000660213243213559,0.000674453657305568
"15441",0.00059858170883522,0.00059858170883522
"15442",0.000846704988401996,0.00084888848946468
"15443",NA,NA
"15444",NA,NA
"15445",0.000569124325422132,0.000569124325422132
"15446",0.000388277221389817,0.000400191150829606
"15447",0.000941761486783078,0.000931000358057906
"15448",0.000576060539639796,0.000583306074947075
"15449",NA,NA
"15450",0.000818310105095846,0.00082626736805883
"15451",0.000548802262191284,0.000548802262191284
"15452",0.000806433371197806,0.000807033931623171
"15453",0.000570515852469484,0.000570515852469484
"15454",0.000700101827691171,0.000700101827691171
"15455",0.000978670116214175,0.000938034388624876
"15456",0.000954536553464555,0.000954536553464555
"15457",0.000944684375543612,0.000920759134069151
"15458",0.000983579357476717,0.00095642194181856
"15459",0.000925050702747866,0.000925050702747866
"15460",0.00106311781413036,0.00108146133019198
"15461",0.000420123148281483,0.000472230830826951
"15462",0.000977695084891206,0.000978256231306572
"15463",0.00110011097461243,0.00105178851627038
"15464",0.000917498652535094,0.000941019928258022
"15465",0.00143930613047906,0.00139406416682415
"15466",0.00188538796473777,0.0020553189468147
"15467",0.00296734431383085,0.00260773458826394
"15468",0.000805546490414585,0.000818137300818136
"15469",0.000970266390796138,0.000970266390796138
"15470",0.00122753338036663,0.00122753338036663
"15471",0.000363729147793403,0.000385215947875929
"15472",0.0010292866839632,0.00105088630285717
"15473",0.000862886916295956,0.000852583799232683
"15474",0.00115816870815224,0.00115608097800581
"15475",0.000664526418919587,0.000664526418919587
"15476",0.00106479712048287,0.00106477386379602
"15477",0.000649550365171186,0.000654977669197665
"15478",0.00102307463657734,0.00102264955256962
"15479",0.000632482400959218,0.000623951067150934
"15480",NA,NA
"15481",NA,NA
"15482",NA,NA
"15483",NA,NA
