"","V1","V2"
"15125",0.0103123488610752,0.0101411184895374
"15126",0.00927380423231611,0.00937847638613743
"15127",0.0103721325165791,0.00981131977841644
"15128",0.0122838604647415,0.0120466436984343
"15129",0.00787917099364813,0.00757092540722257
"15130",0.00886912954434498,0.00921358236245795
"15131",0.0148247150793249,0.0139093331302623
"15132",0.00623270803792153,0.00667134596475648
"15133",0.00893123073974199,0.00893123073974199
"15134",NA,NA
"15135",0.00862258846683372,0.00969698616018762
"15136",NA,NA
"15137",NA,NA
"15138",NA,NA
"15139",NA,NA
"15140",NA,NA
"15141",NA,NA
"15142",NA,NA
"15143",NA,NA
"15144",NA,NA
"15145",NA,NA
"15146",NA,NA
"15147",0.0133641278419023,0.0133755661523952
"15148",NA,NA
"15149",NA,NA
"15150",0.00826992582354657,0.00907709644450126
"15151",0.00565718008686467,0.00627997297659208
"15152",0.00875440974588403,0.00915249291685717
"15153",0.0079421515586535,0.00829957967271581
"15154",0.00824299531246566,0.00837577196170403
"15155",0.0101732824588189,0.0104264746275035
"15156",0.00823125376681178,0.00860700128339329
"15157",0.0104415849876938,0.0108080581022114
"15158",0.00857687161881029,0.00893731969858127
"15159",0.0103197833258646,0.0105293193776846
"15160",0.0091253269076716,0.0097603410474812
"15161",0.00921018970062562,0.00935381654537127
"15162",0.00752404603770148,0.00795696808838789
"15163",0.00829626280222135,0.00837716416372473
"15164",0.00846473388747017,0.00906199609043111
"15165",0.00870348857627708,0.00897342105116498
"15166",0.00843899173066061,0.00900880774368863
"15167",0.00973095122409824,0.0100954569968797
"15168",0.00875282729453462,0.0089656454512856
"15169",0.0103929432910171,0.0107919334452393
"15170",0.0115266838166623,0.0118373364411349
"15171",0.0095962272529812,0.00994089333847439
"15172",0.0111287817916313,0.0113398620754851
"15173",0.0114176845824657,0.0121077900536243
"15174",0.0119872304534604,0.0123641768382802
"15175",0.00951014334383159,0.0103143381623861
"15176",0.0104137894966176,0.0111310243619529
"15177",0.0126268774319004,0.0133459704347742
"15178",0.0137986136821187,0.0138179632028496
"15179",NA,NA
"15180",NA,NA
"15181",NA,NA
"15182",NA,NA
"15183",NA,NA
"15184",NA,NA
"15185",NA,NA
"15186",NA,NA
"15187",NA,NA
"15188",NA,NA
"15189",NA,NA
"15190",NA,NA
"15191",NA,NA
"15192",NA,NA
"15193",NA,NA
"15194",NA,NA
"15195",NA,NA
"15196",NA,NA
"15197",NA,NA
"15198",NA,NA
"15199",NA,NA
"15200",NA,NA
"15201",NA,NA
"15202",NA,NA
"15203",NA,NA
"15204",NA,NA
"15205",NA,NA
"15206",NA,NA
"15207",NA,NA
"15208",NA,NA
"15209",NA,NA
"15210",NA,NA
"15211",0.00994963626785451,0.0101042803630965
"15212",NA,NA
"15213",0.00802611827529441,0.00797099157769846
"15214",0.00997509040626226,0.0101677072263142
"15215",0.00996806972150384,0.0104885605545615
"15216",0.00926376083676624,0.0092130992353797
"15217",0.011046733078558,0.0112863781865512
"15218",0.00975403579489548,0.00991768774622196
"15219",0.0105389156092373,0.0105777319007488
"15220",0.00955747614044002,0.0095259992977835
"15221",0.0121807666597696,0.0118449162847489
"15222",0.00900900982208713,0.00961306472135966
"15223",0.0120574991418123,0.0118166148914164
"15224",0.0132232116595888,0.0124586360582794
"15225",0.00879628974052375,0.00874878755650732
"15226",0.0118787969879753,0.0115449900521403
"15227",0.00809516413026859,0.00811700493773272
"15228",0.0144417419221418,0.0127116377031436
"15229",0.0120232917097157,0.0120232917097157
"15230",0.00718782623258235,0.00733116625038313
"15231",NA,NA
"15232",0.00554415544923825,0.00708077223471241
"15233",NA,NA
"15234",0.0110672176362866,0.0114089973565737
"15235",NA,NA
"15236",NA,NA
"15237",NA,NA
"15238",NA,NA
"15239",NA,NA
"15240",NA,NA
"15241",NA,NA
"15242",0.00790258521213394,0.00783795661910301
"15243",0.00755560960204307,0.00825678104087807
"15244",NA,NA
"15245",NA,NA
"15246",NA,NA
"15247",NA,NA
"15248",NA,NA
"15249",0.0118146892682614,0.0110736765790724
"15250",0.00962675247004648,0.0105098456168066
"15251",0.0109472595381046,0.0116247558813298
"15252",0.00827114081309868,0.00872731163208221
"15253",0.00697233212717505,0.00747662636136778
"15254",0.00768267656373376,0.00807674581198007
"15255",0.00904554018150315,0.00950156772133524
"15256",0.0092664629941821,0.00959656542232478
"15257",0.00904288601865436,0.00914751187720788
"15258",0.00973274996441038,0.0103437408182277
"15259",0.00938084545091827,0.0101230033429788
"15260",0.00898929810583689,0.0095195673145465
"15261",0.00846135762646473,0.00918493693097158
"15262",0.0102476349403503,0.0103442669313929
"15263",0.00751372718464387,0.00771229879735335
"15264",0.00615689704535801,0.00712896318630252
"15265",0.0107305869391838,0.0111401761771581
"15266",0.0092709764704497,0.0101837448937077
"15267",0.0102571191445341,0.0106622015067159
"15268",0.0098835840234182,0.00982354166375165
"15269",0.0120138831408601,0.0124624177455285
"15270",0.0140932843395503,0.0141112655377814
"15271",0.011889787469193,0.0124379734260053
"15272",0.0103796372853176,0.0106506031713883
"15273",0.0110361586049107,0.0117195258930384
"15274",0.0111524862076499,0.0116513989017846
"15275",0.0126779583142072,0.0127523969493334
"15276",0.0127863343796893,0.012632952213797
"15277",0.0114838099530164,0.0119475364954374
"15278",0.0119307245790049,0.0124459804984684
"15279",NA,NA
"15280",NA,NA
"15281",NA,NA
"15282",NA,NA
"15283",NA,NA
"15284",NA,NA
"15285",NA,NA
"15286",NA,NA
"15287",NA,NA
"15288",NA,NA
"15289",NA,NA
"15290",NA,NA
"15291",NA,NA
"15292",NA,NA
"15293",NA,NA
"15294",NA,NA
"15295",NA,NA
"15296",NA,NA
"15297",NA,NA
"15298",NA,NA
"15299",NA,NA
"15300",NA,NA
"15301",NA,NA
"15302",NA,NA
"15303",NA,NA
"15304",NA,NA
"15305",NA,NA
"15306",NA,NA
"15307",NA,NA
"15308",NA,NA
"15309",NA,NA
"15310",NA,NA
"15311",0.00718161368240181,0.00977020887724471
"15312",NA,NA
"15313",0.0101502925243187,0.010232569652009
"15314",0.00829382292307736,0.0084351597361593
"15315",0.0105224995600994,0.0107554430857187
"15316",0.0105202567227012,0.010350683123127
"15317",0.00979086160643544,0.00967822353588027
"15318",0.00967696956396477,0.00974353331913386
"15319",0.0104776298708989,0.0104727724740991
"15320",0.0110987607295979,0.0108117471738299
"15321",0.0106972111769556,0.0100806802956003
"15322",0.011518887165446,0.0112742328324971
"15323",0.0103608021424945,0.0102121873177108
"15324",0.00865031064471356,0.00820597349043922
"15325",0.00763535611442322,0.00757270364052126
"15326",NA,NA
"15327",NA,NA
"15328",NA,NA
"15329",NA,NA
"15330",NA,NA
"15331",NA,NA
"15332",NA,NA
"15333",NA,NA
"15334",NA,NA
"15335",NA,NA
"15336",NA,NA
"15337",0.00928584485633577,0.00950502701614417
"15338",NA,NA
"15339",NA,NA
"15340",0.0106452039546627,0.0108382779296356
"15341",NA,NA
"15342",NA,NA
"15343",0.00862819792798242,0.00899515349570678
"15344",NA,NA
"15345",NA,NA
"15346",NA,NA
"15347",0.0103422648559395,0.0107620381440516
"15348",0.00719836236026456,0.00804750700025917
"15349",0.0086984920934057,0.00797240762492591
"15350",0.00800531887767732,0.00826779219138348
"15351",0.00924544976782647,0.00945106723664379
"15352",0.00856948252995754,0.00901145607002758
"15353",0.00993127135777656,0.0102745648892917
"15354",0.0098450905179055,0.010183956974969
"15355",0.00769575082827509,0.00837157083380028
"15356",0.00830588431630795,0.00894302974031086
"15357",0.010777030400655,0.0114577368591016
"15358",0.00841783114333585,0.00899619142670834
"15359",0.00876243014972964,0.0090334450774779
"15360",0.0089317382093982,0.00933013334769329
"15361",0.00836604218204214,0.00921679279442209
"15362",0.00969866331975682,0.00980882970788497
"15363",0.00998112318417873,0.0101869489219041
"15364",0.00837287482906881,0.0094028806443428
"15365",0.0080548465607217,0.00846012973199
"15366",0.00923353449419972,0.00951513193260056
"15367",0.00954890663841738,0.0099444937003981
"15368",0.0117601247738834,0.012321965974248
"15369",0.0094642265499535,0.00975555992963414
"15370",0.00863757597192816,0.00867502507475979
"15371",0.00885550788299812,0.00914360674006827
"15372",0.0118800066256791,0.0120215797773617
"15373",0.0101777181266585,0.010579604498415
"15374",0.0124685883728437,0.013063099993603
"15375",0.00917953398986219,0.00951067167073344
"15376",0.0110312997186146,0.0115288497165033
"15377",0.00944067178734321,0.0095682906815192
"15378",0.0113541993838955,0.0114861139516011
"15379",NA,NA
"15380",NA,NA
"15381",NA,NA
"15382",NA,NA
"15383",NA,NA
"15384",NA,NA
"15385",NA,NA
"15386",NA,NA
"15387",NA,NA
"15388",NA,NA
"15389",NA,NA
"15390",NA,NA
"15391",NA,NA
"15392",NA,NA
"15393",NA,NA
"15394",NA,NA
"15395",NA,NA
"15396",NA,NA
"15397",NA,NA
"15398",NA,NA
"15399",NA,NA
"15400",NA,NA
"15401",NA,NA
"15402",NA,NA
"15403",NA,NA
"15404",NA,NA
"15405",NA,NA
"15406",NA,NA
"15407",NA,NA
"15408",NA,NA
"15409",NA,NA
"15410",NA,NA
"15411",NA,NA
"15412",NA,NA
"15413",NA,NA
"15414",0.0105697596303723,0.0102327082568799
"15415",0.00862463259238071,0.0087122954228987
"15416",0.00927374641336281,0.0091521155899121
"15417",0.00960809756186319,0.00924043134040647
"15418",0.00912305115680915,0.00909652036235074
"15419",0.00872715753250238,0.00873123863249994
"15420",0.00802603890774461,0.00784386367679327
"15421",0.00831618583148497,0.00820446897579744
"15422",0.00965139855475991,0.00983517304465879
"15423",NA,NA
"15424",NA,NA
"15425",NA,NA
"15426",NA,NA
"15427",NA,NA
"15428",NA,NA
"15429",NA,NA
"15430",NA,NA
"15431",NA,NA
"15432",NA,NA
"15433",NA,NA
"15434",NA,NA
"15435",NA,NA
"15436",0.0066312198111013,0.00732135778221839
"15437",NA,NA
"15438",NA,NA
"15439",0.0136161248103835,0.0133647085030411
"15440",0.00877517673433678,0.00928552872547036
"15441",0.00710205181924567,0.00724909746328456
"15442",0.00904176152031943,0.00966650874013041
"15443",NA,NA
"15444",NA,NA
"15445",0.0100416874603589,0.0107601969175972
"15446",0.0100280661838608,0.0106188346028867
"15447",0.0103691781104349,0.01089395111511
"15448",0.00870499264301273,0.00915503494163628
"15449",NA,NA
"15450",0.00926753109435604,0.00967221708279827
"15451",0.0111939156994434,0.011248586229992
"15452",0.00858861521760806,0.00863865539614498
"15453",0.0106687674645709,0.0108297108869112
"15454",0.0100988481948592,0.0105375799990614
"15455",0.00940834791491347,0.00975305685091818
"15456",0.00988382267968523,0.0105748914542653
"15457",0.00964737908015515,0.00996868648983525
"15458",0.00960115208181623,0.0099583431898084
"15459",0.00942269810529212,0.00990292063346983
"15460",0.00804962557592509,0.00828923542078485
"15461",0.0114287378287576,0.0116080431977288
"15462",0.0104172522152389,0.0105213214263544
"15463",0.0093805618320418,0.00977092427657798
"15464",0.00860555744954555,0.00884249727278226
"15465",0.00930558877083887,0.00925549272589511
"15466",0.00895451881744738,0.00901943880039102
"15467",0.00983046188716975,0.00998489474543577
"15468",0.00930967671157169,0.00950374063226872
"15469",0.0109617808606073,0.0113143124371067
"15470",0.00852673513613766,0.00901819993708512
"15471",0.010716989390249,0.0104590996948783
"15472",0.00803654785973086,0.00845934435815612
"15473",0.0115548791019537,0.011972156220291
"15474",0.0106868158569843,0.0111745446418125
"15475",0.0113108209382402,0.0116551662207917
"15476",0.00842421410548827,0.00893078896909617
"15477",0.00950997891264924,0.00990428093537209
"15478",0.0110530358470459,0.0115880904209036
"15479",0.0083731454308552,0.00857707333930924
"15480",NA,NA
"15481",NA,NA
"15482",NA,NA
"15483",NA,NA
"15484",NA,NA
"15485",NA,NA
"15486",NA,NA
"15487",NA,NA
"15488",NA,NA
"15489",NA,NA
"15490",NA,NA
"15491",NA,NA
"15492",NA,NA
"15493",NA,NA
"15494",NA,NA
"15495",NA,NA
"15496",NA,NA
"15497",NA,NA
"15498",NA,NA
"15499",NA,NA
"15500",NA,NA
"15501",NA,NA
"15502",NA,NA
"15503",NA,NA
"15504",NA,NA
"15505",NA,NA
"15506",NA,NA
"15507",NA,NA
"15508",NA,NA
"15509",NA,NA
"15510",NA,NA
"15511",NA,NA
"15512",NA,NA
"15513",NA,NA
"15514",0.0132785244339951,0.0132785244339951
"15515",0.00842800621661202,0.00837321017164439
"15516",0.00972636851367978,0.00973164214925462
"15517",0.0109420440474543,0.0109561677792767
"15518",0.00891392859330006,0.00908806833999453
"15519",0.00800927325512481,0.00800927325512481
"15520",0.00910097670587804,0.00942841615436279
"15521",0.0076990430517384,0.00755118550904669
"15522",NA,NA
"15523",NA,NA
"15524",NA,NA
"15525",NA,NA
"15526",NA,NA
"15527",NA,NA
"15528",NA,NA
"15529",NA,NA
"15530",NA,NA
"15531",NA,NA
"15532",NA,NA
"15533",NA,NA
"15534",0.0102005857722919,0.00976116354487221
"15535",0.00770091122576282,0.00831636779938312
"15536",0.00930695286228748,0.00962180900482947
"15537",NA,NA
"15538",NA,NA
"15539",NA,NA
"15540",NA,NA
"15541",0.00940274207170403,0.00996177396567035
"15542",0.00787747022933351,0.00831340102608518
"15543",0.00846714307317395,0.00884488652399681
"15544",NA,NA
"15545",0.0120744640962323,0.0125796713958748
"15546",0.0097634959180546,0.0101999184692372
"15547",0.00993165453248053,0.0101702077363557
"15548",0.00639943483826509,0.00697331964513413
"15549",0.00896136184853915,0.00906689803138101
"15550",0.0108530529678687,0.0109131117650611
"15551",0.0108887294501355,0.0114424113258633
"15552",0.00857110716798002,0.00886703255690361
"15553",0.00760610800812944,0.00830690903105005
"15554",0.00977555747203303,0.0103798120365791
"15555",0.0104140931698294,0.0111735879441349
"15556",0.00980604308064667,0.0103017669301604
"15557",0.00858332618637412,0.0090824760929394
"15558",NA,NA
"15559",0.00819917783797279,0.00910615731234158
"15560",0.0094933916120011,0.0097125749376097
"15561",0.0143194355769659,0.0128822494354049
"15562",0.0113907886703518,0.0113327014496058
"15563",0.00931097835297171,0.00962397263361164
"15564",0.00789596667010758,0.00799293400210144
"15565",0.0084056381204122,0.00818683308071283
"15566",0.0085753632252244,0.00842000498311617
"15567",0.00819083425789814,0.00814432961371477
"15568",0.0088610848309283,0.00898475156074675
"15569",0.00950714352319461,0.00970416986812859
"15570",0.00813868904024367,0.00848602809470522
"15571",0.0102752823821481,0.010252990223228
"15572",0.00888318633942018,0.0086603589670021
"15573",0.0102393720397073,0.0112649180163884
"15574",0.0110672071950679,0.0114977288228918
"15575",0.00826314587893466,0.00887671009389032
"15576",0.0103984822458451,0.010687171440113
"15577",0.00843079322513033,0.00839663495024408
"15578",0.0123394489085449,0.0126124056233335
"15579",NA,NA
"15580",NA,NA
"15581",NA,NA
"15582",NA,NA
"15583",NA,NA
"15584",NA,NA
"15585",NA,NA
"15586",NA,NA
"15587",NA,NA
"15588",NA,NA
"15589",NA,NA
"15590",NA,NA
"15591",NA,NA
"15592",NA,NA
"15593",NA,NA
"15594",NA,NA
"15595",NA,NA
"15596",NA,NA
"15597",NA,NA
"15598",NA,NA
"15599",NA,NA
"15600",NA,NA
"15601",NA,NA
"15602",NA,NA
"15603",NA,NA
"15604",NA,NA
"15605",NA,NA
"15606",NA,NA
"15607",NA,NA
"15608",NA,NA
"15609",NA,NA
"15610",NA,NA
"15611",NA,NA
"15612",NA,NA
"15613",NA,NA
"15614",NA,NA
"15615",0.008673240955268,0.00871783042068502
"15616",0.00932036338052695,0.00960914890634519
"15617",0.00879401791880874,0.00931625027119929
"15618",0.00800268948275051,0.00799660021195279
"15619",0.00687843319853102,0.00689671690818592
"15620",NA,NA
"15621",NA,NA
"15622",NA,NA
"15623",NA,NA
"15624",NA,NA
"15625",NA,NA
"15626",NA,NA
"15627",NA,NA
"15628",NA,NA
"15629",NA,NA
"15630",NA,NA
"15631",NA,NA
"15632",NA,NA
"15633",NA,NA
"15634",0.00612179498275305,0.00620936892358216
"15635",NA,NA
"15636",0.00968538140470016,0.00976968246157851
"15637",0.00899402880267662,0.00928016601267776
"15638",NA,NA
"15639",0.00647438057293704,0.0066612454031813
"15640",NA,NA
"15641",NA,NA
"15642",0.00718626716293881,0.00777719428169349
"15643",0.0080190258577112,0.00859196260519951
"15644",0.00717214218720841,0.00750020116729338
"15645",0.00786264966660704,0.00833400029663642
"15646",0.00832020329707507,0.00888333069704323
"15647",0.011318113229556,0.0119181112852986
"15648",0.00746521620455074,0.00801388530505526
"15649",0.00815153571182122,0.00851262136586896
"15650",0.00873795529852038,0.00906258304481278
"15651",0.0080951696019338,0.00837749733428302
"15652",0.00801144115647676,0.00830847410605224
"15653",0.00854142704409894,0.00853539533129133
"15654",NA,NA
"15655",0.00856936569967848,0.00921466676973478
"15656",0.00853665534198558,0.00893006609206123
"15657",0.00963759393829723,0.0099670518874467
"15658",0.00976052987756755,0.0103806562788744
"15659",0.010364598355604,0.0114997072728986
"15660",0.0104077988208498,0.0108474646726542
"15661",0.00858265676852258,0.00932448018448435
"15662",0.00992961047165896,0.0106705562331966
"15663",0.0101770554914957,0.0105054641788049
"15664",0.00706540531438638,0.00721702014460059
"15665",0.00898404630454738,0.00897943946097734
"15666",0.00908395468014961,0.00892341804147761
"15667",0.00978079084966085,0.00970552052900764
"15668",0.00817099920964075,0.00837105522032291
"15669",0.00886692225472134,0.00910123873260691
"15670",0.008583272592976,0.00889354055077829
"15671",0.0114831919717278,0.0118022701035323
"15672",0.00986830033241237,0.00964486111653317
"15673",0.00901969060001708,0.00895914019212763
"15674",0.0100354840938261,0.0101405161433194
"15675",0.0121556216557272,0.0123060488527921
"15676",0.0109347673378161,0.0109850528615444
"15677",0.00920284695497868,0.0093229376049676
"15678",NA,NA
"15679",NA,NA
"15680",NA,NA
"15681",NA,NA
"15682",NA,NA
"15683",NA,NA
"15684",NA,NA
"15685",NA,NA
"15686",NA,NA
"15687",NA,NA
"15688",NA,NA
"15689",NA,NA
"15690",NA,NA
"15691",NA,NA
"15692",NA,NA
"15693",NA,NA
"15694",NA,NA
"15695",NA,NA
"15696",NA,NA
"15697",NA,NA
"15698",NA,NA
"15699",NA,NA
"15700",NA,NA
"15701",NA,NA
"15702",NA,NA
"15703",NA,NA
"15704",NA,NA
"15705",NA,NA
"15706",NA,NA
"15707",NA,NA
"15708",NA,NA
"15709",NA,NA
"15710",NA,NA
"15711",NA,NA
"15712",NA,NA
"15713",NA,NA
"15714",0.0083901222890489,0.00825740817343584
"15715",0.00884987415521165,0.00835761489853569
"15716",0.0079204693387031,0.00799378534993246
"15717",0.00772579301121376,0.00779023035095441
"15718",0.00889653193066233,0.0090701732116934
"15719",NA,NA
"15720",NA,NA
"15721",NA,NA
"15722",NA,NA
"15723",NA,NA
"15724",NA,NA
"15725",NA,NA
"15726",NA,NA
"15727",NA,NA
"15728",NA,NA
"15729",NA,NA
"15730",NA,NA
"15731",NA,NA
"15732",NA,NA
"15733",0.00992328563413146,0.00996446738949028
"15734",0.00562136048702873,0.00575195443140549
"15735",NA,NA
"15736",NA,NA
"15737",0.00801300812921076,0.00823235071845019
"15738",NA,NA
"15739",NA,NA
"15740",NA,NA
"15741",NA,NA
"15742",0.00823005393256497,0.0084135687654833
"15743",0.0082685750752545,0.00851278473349554
"15744",0.00722604909442054,0.00743512564193355
